LogID;Log_Bt;Date;Time (UTC);MachineID;FieldID;LatUTM(m);LongUTM(m);Lat(º);Long(º);Speed (m/s);GPS PDOP ;PopSeed(Plant/ha);FertRt(kg/ha);FertWgt(kg);Mean Op Cap(m2/h);Time Operation (h);Area(m2);Row Spacing(m);Holes; seed_germ (%); SeedByM; FertByM; Seed Mode; Fert Mode;Remote Status;Duty Seed; Calc Rot Seed; Real Rot Seed
1024;28;25/05/2019;12:54:56;M0;F0;724690.7508;7704359.607;-20.746938;-42.842034;0.99;1.36;40000;0;0.1;0;0.28672;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1025;28;25/05/2019;12:54:57;M0;F0;724690.1733;7704360.574;-20.74692933;-42.84203967;0.99;1.36;40000;0;0.1;0;0.287;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1026;28;25/05/2019;12:54:58;M0;F0;724689.6123;7704361.468;-20.74692133;-42.84204517;0.99;1.36;40000;0;0.1;0;0.28728;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1027;28;25/05/2019;12:54:59;M0;F0;724689.1212;7704362.397;-20.746913;-42.84205;0.99;1.36;40000;0;0.1;0;0.28756;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1028;28;25/05/2019;12:55:00;M0;F0;724688.7183;7704363.436;-20.74690367;-42.842054;0.99;1.36;40000;0;0.1;0;0.28784;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1029;28;25/05/2019;12:55:01;M0;F0;724688.2791;7704364.346;-20.7468955;-42.84205833;0.99;1.36;40000;0;0.1;0;0.28812;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1030;28;25/05/2019;12:55:02;M0;F0;724687.9082;7704365.182;-20.746888;-42.842062;0.99;1.46;40000;0;0.1;0;0.2884;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1031;28;25/05/2019;12:55:03;M0;F0;724687.4712;7704366.258;-20.74687833;-42.84206633;0.99;1.36;40000;0;0.1;0;0.28868;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1032;28;25/05/2019;12:55:04;M0;F0;724686.8769;7704367.263;-20.74686933;-42.84207217;0.99;1.36;40000;0;0.1;0;0.28896;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1033;28;25/05/2019;12:55:05;M0;F0;724686.4014;7704368.063;-20.74686217;-42.84207683;0.99;1.36;40000;0;0.1;0;0.28924;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1034;28;25/05/2019;12:55:06;M0;F0;724685.9946;7704368.807;-20.7468555;-42.84208083;0.99;1.46;40000;0;0.1;0;0.28952;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1035;29;25/05/2019;12:55:07;M0;F0;724685.536;7704369.57;-20.74684867;-42.84208533;0.99;1.46;40000;0;0.1;0;0.2898;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1036;29;25/05/2019;12:55:08;M0;F0;724685.183;7704370.442;-20.74684083;-42.84208883;0.99;1.36;40000;0;0.1;0;0.29008;0;0.75;28;90;3.3;0;MAP;OFF;OFF;51.38703;0.39;0
1037;29;25/05/2019;12:55:09;M0;F0;724684.6723;7704371.206;-20.746834;-42.84209383;0.99;1.36;0;0;0.1;0;0.29036;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1038;29;25/05/2019;12:55:10;M0;F0;724684.0924;7704371.989;-20.746827;-42.8420995;0;1.42;0;0;0.1;0;0.29064;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1039;29;25/05/2019;12:55:11;M0;F0;724683.8387;7704372.49;-20.7468225;-42.842102;0;1.46;0;0;0.1;0;0.29092;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1040;29;25/05/2019;12:55:12;M0;F0;724683.7177;7704372.529;-20.74682217;-42.84210317;0;1.46;0;0;0.1;0;0.2912;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1041;29;25/05/2019;12:55:13;M0;F0;724683.6651;7704372.493;-20.7468225;-42.84210367;0;1.46;0;0;0.1;0;0.29148;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1042;29;25/05/2019;12:55:14;M0;F0;724683.682;7704372.456;-20.74682283;-42.8421035;0;1.46;0;0;0.1;0;0.29176;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1043;29;25/05/2019;13:03:04;M0;F0;724682.8887;7704371.562;-20.746831;-42.842111;0;1.38;0;0;0.1;0;0.29204;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1044;29;25/05/2019;13:03:05;M0;F0;724682.8889;7704371.58;-20.74683083;-42.842111;0;1.38;0;0;0.1;0;0.29232;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1045;29;25/05/2019;13:03:06;M0;F0;724682.8721;7704371.617;-20.7468305;-42.84211117;0;1.38;0;0;0.1;0;0.2926;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1046;29;25/05/2019;13:03:07;M0;F0;724682.8554;7704371.673;-20.74683;-42.84211133;0;1.38;0;0;0.1;0;0.29288;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1047;29;25/05/2019;13:03:08;M0;F0;724682.8743;7704371.783;-20.746829;-42.84211117;0;1.38;0;0;0.1;0;0.29316;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1048;29;25/05/2019;13:03:09;M0;F0;724682.8239;7704371.913;-20.74682783;-42.84211167;0;1.38;0;0;0.1;0;0.29344;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1049;29;25/05/2019;13:03:10;M0;F0;724682.7557;7704372.006;-20.746827;-42.84211233;0.47;1.29;0;0;0.1;0;0.29372;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1050;29;25/05/2019;13:03:11;M0;F0;724682.6523;7704372.063;-20.7468265;-42.84211333;0.39;1.45;0;0;0.1;0;0.294;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1051;29;25/05/2019;13:03:12;M0;F0;724682.5166;7704372.305;-20.74682433;-42.84211467;0.45;1.31;0;0;0.1;0;0.29428;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1052;29;25/05/2019;13:03:13;M0;F0;724682.3321;7704372.787;-20.74682;-42.8421165;0.5;1.29;0;0;0.1;0;0.29456;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1053;29;25/05/2019;13:03:14;M0;F0;724682.1857;7704373.528;-20.74681333;-42.842118;0;1.38;0;0;0.1;0;0.29484;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1054;29;25/05/2019;13:03:15;M0;F0;724682.6036;7704373.614;-20.7468125;-42.842114;0;1.38;0;0;0.1;0;0.29512;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1055;29;25/05/2019;13:03:16;M0;F0;724682.828;7704373.519;-20.74681333;-42.84211183;0;1.38;0;0;0.1;0;0.2954;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1056;29;25/05/2019;13:03:17;M0;F0;724682.7417;7704373.557;-20.746813;-42.84211267;0;1.38;0;0;0.1;0;0.29568;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1057;29;25/05/2019;13:03:18;M0;F0;724682.7243;7704373.557;-20.746813;-42.84211283;0;1.29;0;0;0.1;0;0.29596;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1058;29;25/05/2019;13:03:19;M0;F0;724682.7241;7704373.539;-20.74681317;-42.84211283;0;1.29;0;0;0.1;0;0.29624;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1059;29;25/05/2019;13:03:20;M0;F0;724682.7241;7704373.539;-20.74681317;-42.84211283;0;1.29;0;0;0.1;0;0.29652;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1060;29;25/05/2019;13:03:21;M0;F0;724682.7067;7704373.539;-20.74681317;-42.842113;0;1.29;0;0;0.1;0;0.2968;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1061;29;25/05/2019;13:03:22;M0;F0;724682.6891;7704373.521;-20.74681333;-42.84211317;0;1.29;0;0;0.1;0;0.29708;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1062;29;25/05/2019;13:03:23;M0;F0;724682.6891;7704373.521;-20.74681333;-42.84211317;0;1.29;0;0;0.1;0;0.29736;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1063;29;25/05/2019;13:03:24;M0;F0;724682.741;7704373.502;-20.7468135;-42.84211267;0;1.38;0;0;0.1;0;0.29764;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1064;29;25/05/2019;13:03:25;M0;F0;724682.8444;7704373.445;-20.746814;-42.84211167;0;1.38;0;0;0.1;0;0.29792;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1065;29;25/05/2019;13:03:26;M0;F0;724682.896;7704373.407;-20.74681433;-42.84211117;0;1.38;0;0;0.1;0;0.2982;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1066;29;25/05/2019;13:03:27;M0;F0;724682.8451;7704373.5;-20.7468135;-42.84211167;0;1.38;0;0;0.1;0;0.29848;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1067;29;25/05/2019;13:03:28;M0;F0;724682.8808;7704373.574;-20.74681283;-42.84211133;0;1.29;0;0;0.1;0;0.29876;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1068;29;25/05/2019;13:03:29;M0;F0;724682.9004;7704373.74;-20.74681133;-42.84211117;0;1.29;0;0;0.1;0;0.29904;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1069;29;25/05/2019;13:03:30;M0;F0;724682.6926;7704373.779;-20.746811;-42.84211317;0;1.58;0;0;0.1;0;0.29932;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1070;29;25/05/2019;13:03:31;M0;F0;724682.8114;7704373.575;-20.74681283;-42.842112;0;1.38;0;0;0.1;0;0.2996;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1071;29;25/05/2019;13:03:32;M0;F0;724683.0874;7704373.442;-20.746814;-42.84210933;0.6;1.38;0;0;0.1;0;0.29988;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1072;29;25/05/2019;13:03:33;M0;F0;724683.4693;7704373.437;-20.746814;-42.84210567;0.56;1.29;0;0;0.1;0;0.30016;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1073;29;25/05/2019;13:03:34;M0;F0;724683.7436;7704373.175;-20.74681633;-42.842103;0.56;1.38;0;0;0.1;0;0.30044;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1074;29;25/05/2019;13:03:35;M0;F0;724684.0485;7704372.598;-20.7468215;-42.8421;0.54;1.38;0;0;0.1;0;0.30072;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1075;29;25/05/2019;13:03:36;M0;F0;724684.1299;7704372.191;-20.74682517;-42.84209917;0.55;1.38;0;0;0.1;0;0.301;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1076;29;25/05/2019;13:03:37;M0;F0;724684.2291;7704371.821;-20.7468285;-42.84209817;0;1.29;0;0;0.1;0;0.30128;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1077;29;25/05/2019;13:03:38;M0;F0;724684.4851;7704371.485;-20.7468315;-42.84209567;0;1.29;0;0;0.1;0;0.30156;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1078;29;25/05/2019;13:03:39;M0;F0;724684.5359;7704371.392;-20.74683233;-42.84209517;0;1.29;0;0;0.1;0;0.30184;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1079;29;25/05/2019;13:03:40;M0;F0;724684.5361;7704371.411;-20.74683217;-42.84209517;0;1.29;0;0;0.1;0;0.30212;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1080;29;25/05/2019;13:03:41;M0;F0;724684.4315;7704371.375;-20.7468325;-42.84209617;0;1.29;0;0;0.1;0;0.3024;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1081;29;25/05/2019;13:03:42;M0;F0;724684.3792;7704371.357;-20.74683267;-42.84209667;0;1.29;0;0;0.1;0;0.30268;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1082;29;25/05/2019;13:03:43;M0;F0;724684.2919;7704371.321;-20.746833;-42.8420975;0;1.29;0;0;0.1;0;0.30296;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1083;29;25/05/2019;13:03:44;M0;F0;724684.2398;7704371.322;-20.746833;-42.842098;0;1.29;0;0;0.1;0;0.30324;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1084;29;25/05/2019;13:03:45;M0;F0;724684.2224;7704371.322;-20.746833;-42.84209817;0.65;1.29;0;0;0.1;0;0.30352;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1085;30;25/05/2019;13:03:46;M0;F0;724684.3046;7704370.971;-20.74683617;-42.84209733;0.78;1.29;0;0;0.1;0;0.3038;0;0.75;28;90;0;0;MAP;OFF;OFF;0;0;0
1086;30;25/05/2019;13:03:47;M0;F0;724684.6776;7704370.301;-20.74684217;-42.84209367;0.81;1.3;40000;0;0.1;0;0.30408;0;0.75;28;90;3.3;0;MAP;OFF;OFF;43.62887;0.31;0
1087;30;25/05/2019;13:03:48;M0;F0;724684.9966;7704369.485;-20.7468495;-42.8420905;0.84;1.3;40000;0;0.1;0;0.30436;0;0.75;28;90;3.3;0;MAP;OFF;OFF;44.59864;0.32;0
1088;30;25/05/2019;13:03:49;M0;F0;724685.3154;7704368.65;-20.746857;-42.84208733;0.84;1.3;40000;0;0.1;0;0.30464;0;0.75;28;90;3.3;0;MAP;OFF;OFF;45.56841;0.33;0
1089;30;25/05/2019;13:03:50;M0;F0;724685.773;7704367.813;-20.7468645;-42.84208283;0.87;1.3;40000;0;0.1;0;0.30492;0;0.75;28;90;3.3;0;MAP;OFF;OFF;46.53818;0.34;0
1090;30;25/05/2019;13:03:51;M0;F0;724686.1448;7704367.051;-20.74687133;-42.84207917;0.88;1.3;40000;0;0.1;0;0.3052;0;0.75;28;90;3.3;0;MAP;OFF;OFF;47.50795;0.35;0
1091;30;25/05/2019;13:03:52;M0;F0;724686.5675;7704366.197;-20.746879;-42.842075;0.91;1.3;40000;0;0.1;0;0.30548;0;0.75;28;90;3.3;0;MAP;OFF;OFF;47.50795;0.35;0
1092;30;25/05/2019;13:03:53;M0;F0;724686.9896;7704365.305;-20.746887;-42.84207083;0.92;1.38;40000;0;0.1;0;0.30576;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.47772;0.36;0
1093;30;25/05/2019;13:03:54;M0;F0;724687.4277;7704364.302;-20.746896;-42.8420665;0.93;1.38;40000;0;0.1;0;0.30604;0;0.75;28;90;3.3;0;MAP;OFF;OFF;48.47772;0.36;0
1094;30;25/05/2019;13:03:55;M0;F0;724687.8838;7704363.355;-20.7469045;-42.842062;0.94;1.38;40000;0;0.1;0;0.30632;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.44749;0.37;0
1095;30;25/05/2019;13:03:56;M0;F0;724688.2378;7704362.557;-20.74691167;-42.8420585;0.95;1.38;40000;0;0.1;0;0.3066;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.44749;0.37;0
1096;30;25/05/2019;13:03:57;M0;F0;724688.7634;7704361.608;-20.74692017;-42.84205333;0.96;1.38;40000;0;0.1;0;0.30688;0;0.75;28;90;3.3;0;MAP;OFF;OFF;49.44749;0.37;0
1097;30;25/05/2019;13:03:58;M0;F0;724689.2706;7704360.586;-20.74692933;-42.84204833;0.97;1.38;40000;0;0.1;0;0.30716;0;0.75;28;90;3.3;0;MAP;OFF;OFF;50.41726;0.38;0
1098;30;25/05/2019;13:03:59;M0;F0;724689.7965;7704359.656;-20.74693767;-42.84204317;0.97;1.38;40000;0;0.1;0;0.30744;0;0.75;28;90;3.3;0;MAP;OFF;OFF;50.41726;0.38;0
1099;30;25/05/2019;13:04:00;M0;F0;724690.3052;7704358.745;-20.74694583;-42.84203817;0.98;1.38;40000;0;0.1;0;0.30772;0;0.75;28;90;3.3;0;MAP;OFF;OFF;50.41726;0.38;0
1100;30;25/05/2019;13:04:01;M0;F0;724690.6753;7704357.854;-20.74695383;-42.8420345;0.98;1.3;40000;0;0.1;0;0.308;0;0.75;28;90;3.3;0;MAP;OFF;OFF;50.41726;0.38;0
1101;30;25/05/2019;13:04:02;M0;F0;724691.0456;7704356.982;-20.74696167;-42.84203083;0.98;1.49;60000;0;0.1;0;0.30828;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1102;31;25/05/2019;13:04:03;M0;F0;724691.5196;7704356.071;-20.74696983;-42.84202617;0.98;1.49;60000;0;0.1;0;0.30856;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1103;31;25/05/2019;13:04:04;M0;F0;724691.9592;7704355.179;-20.74697783;-42.84202183;0.98;1.38;60000;0;0.1;0;0.30884;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1104;31;25/05/2019;13:04:05;M0;F0;724692.4508;7704354.287;-20.74698583;-42.842017;0.98;1.38;60000;0;0.1;0;0.30912;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1105;31;25/05/2019;13:04:06;M0;F0;724692.9949;7704353.43;-20.7469935;-42.84201167;0.98;1.3;60000;0;0.1;0;0.3094;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1106;31;25/05/2019;13:04:07;M0;F0;724693.4858;7704352.482;-20.747002;-42.84200683;0.98;1.38;60000;0;0.1;0;0.30968;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1107;31;25/05/2019;13:04:08;M0;F0;724694.0121;7704351.589;-20.74701;-42.84200167;0.99;1.38;60000;0;0.1;0;0.30996;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1108;31;25/05/2019;13:04:09;M0;F0;724694.4519;7704350.716;-20.74701783;-42.84199733;0.99;1.38;60000;0;0.1;0;0.31024;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1109;31;25/05/2019;13:04:10;M0;F0;724694.9086;7704349.805;-20.747026;-42.84199283;0.99;1.38;60000;0;0.1;0;0.31052;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1110;31;25/05/2019;13:04:11;M0;F0;724695.417;7704348.876;-20.74703433;-42.84198783;0.99;1.38;60000;0;0.1;0;0.3108;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1111;31;25/05/2019;13:04:12;M0;F0;724695.9265;7704348.02;-20.747042;-42.84198283;0.99;1.3;60000;0;0.1;0;0.31108;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1112;31;25/05/2019;13:04:13;M0;F0;724696.4709;7704347.182;-20.7470495;-42.8419775;0.99;1.3;60000;0;0.1;0;0.31136;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1113;31;25/05/2019;13:04:14;M0;F0;724697.0826;7704346.177;-20.7470585;-42.8419715;0.99;1.3;60000;0;0.1;0;0.31164;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1114;31;25/05/2019;13:04:15;M0;F0;724697.6263;7704345.284;-20.7470665;-42.84196617;0.99;1.3;60000;0;0.1;0;0.31192;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1115;31;25/05/2019;13:04:16;M0;F0;724698.2215;7704344.353;-20.74707483;-42.84196033;0.99;1.3;60000;0;0.1;0;0.3122;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1116;31;25/05/2019;13:04:17;M0;F0;724698.9229;7704343.568;-20.74708183;-42.8419535;0.99;1.3;60000;0;0.1;0;0.31248;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1117;31;25/05/2019;13:04:18;M0;F0;724699.6593;7704342.802;-20.74708867;-42.84194633;0.99;1.3;60000;0;0.1;0;0.31276;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1118;31;25/05/2019;13:04:19;M0;F0;724700.3446;7704342.11;-20.74709483;-42.84193967;0.99;1.3;60000;0;0.1;0;0.31304;0;0.75;28;90;5;0;MAP;OFF;OFF;69.81266;0.58;0
1119;31;25/05/2019;13:04:20;M0;F0;724700.8015;7704341.218;-20.74710283;-42.84193517;1;1.46;60000;0;0.1;0;0.31332;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1120;31;25/05/2019;13:04:21;M0;F0;724701.3072;7704340.085;-20.747113;-42.84193017;1;1.3;60000;0;0.1;0;0.3136;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1121;31;25/05/2019;13:04:22;M0;F0;724701.9189;7704339.08;-20.747122;-42.84192417;0.99;1.3;60000;0;0.1;0;0.31388;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1122;31;25/05/2019;13:04:23;M0;F0;724702.4809;7704338.26;-20.74712933;-42.84191867;1;1.3;60000;0;0.1;0;0.31416;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1123;31;25/05/2019;13:04:24;M0;F0;724703.0082;7704337.441;-20.74713667;-42.8419135;1;1.38;60000;0;0.1;0;0.31444;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1124;31;25/05/2019;13:04:25;M0;F0;724703.5708;7704336.658;-20.74714367;-42.841908;1;1.38;60000;0;0.1;0;0.31472;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1125;31;25/05/2019;13:04:26;M0;F0;724704.1149;7704335.802;-20.74715133;-42.84190267;1;1.3;60000;0;0.1;0;0.315;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1126;31;25/05/2019;13:04:27;M0;F0;724704.5902;7704334.983;-20.74715867;-42.841898;1;1.3;60000;0;0.1;0;0.31528;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1127;31;25/05/2019;13:04:28;M0;F0;724705.118;7704334.201;-20.74716567;-42.84189283;1;1.3;60000;0;0.1;0;0.31556;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1128;31;25/05/2019;13:04:29;M0;F0;724705.5751;7704333.328;-20.7471735;-42.84188833;1;1.3;60000;0;0.1;0;0.31584;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1129;31;25/05/2019;13:04:30;M0;F0;724706.1711;7704332.452;-20.74718133;-42.8418825;1;1.3;60000;0;0.1;0;0.31612;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1130;31;25/05/2019;13:04:31;M0;F0;724706.7153;7704331.596;-20.747189;-42.84187717;1;1.3;60000;0;0.1;0;0.3164;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1131;31;25/05/2019;13:04:32;M0;F0;724707.3111;7704330.702;-20.747197;-42.84187133;1;1.3;60000;0;0.1;0;0.31668;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1132;31;25/05/2019;13:04:33;M0;F0;724707.8032;7704329.846;-20.74720467;-42.8418665;1;1.38;60000;0;0.1;0;0.31696;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1133;31;25/05/2019;13:04:34;M0;F0;724708.207;7704328.881;-20.74721333;-42.8418625;1;1.3;60000;0;0.1;0;0.31724;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1134;31;25/05/2019;13:04:35;M0;F0;724708.645;7704327.878;-20.74722233;-42.84185817;1;1.38;60000;0;0.1;0;0.31752;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1135;31;25/05/2019;13:04:36;M0;F0;724709.2227;7704326.929;-20.74723083;-42.8418525;1;1.49;60000;0;0.1;0;0.3178;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1136;31;25/05/2019;13:04:37;M0;F0;724709.8021;7704326.109;-20.74723817;-42.84184683;1;1.3;60000;0;0.1;0;0.31808;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1137;31;25/05/2019;13:04:38;M0;F0;724710.3991;7704325.308;-20.74724533;-42.841841;1;1.3;60000;0;0.1;0;0.31836;0;0.75;28;90;5;0;MAP;OFF;OFF;70.78243;0.59;0
1138;31;25/05/2019;13:04:39;M0;F0;724710.8909;7704324.434;-20.74725317;-42.84183617;1.01;1.3;60000;0;0.1;0;0.31864;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1139;31;25/05/2019;13:04:40;M0;F0;724711.417;7704323.522;-20.74726133;-42.841831;1.01;1.3;60000;0;0.1;0;0.31892;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1140;31;25/05/2019;13:04:41;M0;F0;724711.8918;7704322.667;-20.747269;-42.84182633;1.01;1.3;60000;0;0.1;0;0.3192;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1141;31;25/05/2019;13:04:42;M0;F0;724712.2968;7704321.794;-20.74727683;-42.84182233;1.01;1.38;60000;0;0.1;0;0.31948;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1142;31;25/05/2019;13:04:43;M0;F0;724712.7021;7704320.939;-20.7472845;-42.84181833;1.01;1.38;60000;0;0.1;0;0.31976;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1143;31;25/05/2019;13:04:44;M0;F0;724713.1759;7704320.01;-20.74729283;-42.84181367;1.01;1.38;60000;0;0.1;0;0.32004;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1144;31;25/05/2019;13:04:45;M0;F0;724713.7888;7704319.097;-20.747301;-42.84180767;1.01;1.38;60000;0;0.1;0;0.32032;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1145;31;25/05/2019;13:04:46;M0;F0;724714.4904;7704318.331;-20.74730783;-42.84180083;1.01;1.3;60000;0;0.1;0;0.3206;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1146;31;25/05/2019;13:04:47;M0;F0;724715.102;7704317.326;-20.74731683;-42.84179483;1.01;1.3;60000;0;0.1;0;0.32088;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1147;31;25/05/2019;13:04:48;M0;F0;724715.6289;7704316.47;-20.7473245;-42.84178967;1.01;1.53;60000;0;0.1;0;0.32116;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1148;31;25/05/2019;13:04:49;M0;F0;724716.2422;7704315.595;-20.74733233;-42.84178367;1.01;1.3;60000;0;0.1;0;0.32144;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1149;31;25/05/2019;13:04:50;M0;F0;724716.7331;7704314.647;-20.74734083;-42.84177883;1.01;1.38;60000;0;0.1;0;0.32172;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
1150;31;25/05/2019;13:04:51;M0;F0;724717.1729;7704313.773;-20.74734867;-42.8417745;1.01;1.38;60000;0;0.1;0;0.322;0;0.75;28;90;5;0;MAP;OFF;OFF;71.7522;0.6;0
