LogID,Log_Bt,Date,Time (UTC),MachineID,FieldID,LatUTM(m),LongUTM(m),Lat(º),Long(º),Speed (m/s),GPS PDOP ,PopSeed(Plant/ha),FertRt(kg/ha),FertWgt(kg),Mean Op Cap(m2/h),Time Operation (h),Area(m2),Row Spacing(m),Holes, seed_germ (%), SeedByM, FertByM, Seed Mode, Fert Mode,Remote Status,Duty Seed, Calc Rot Seed, Real Rot Seed
1125,31,25/05/19,13:04:26,M0,F0,724704.1149310395,7704335.80197178,-20.747151333333335,-42.84190266666667,1.0,1.3,60000,0.0,0.1,0.0,0.315,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1126,31,25/05/19,13:04:27,M0,F0,724704.5901643955,7704334.983472571,-20.747158666666667,-42.841898,1.0,1.3,60000,0.0,0.1,0.0,0.31528,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1127,31,25/05/19,13:04:28,M0,F0,724705.1179696888,7704334.20118768,-20.747165666666668,-42.84189283333333,1.0,1.3,60000,0.0,0.1,0.0,0.31556,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1128,31,25/05/19,13:04:29,M0,F0,724705.5751041066,7704333.327555826,-20.7471735,-42.84188833333333,1.0,1.3,60000,0.0,0.1,0.0,0.31584,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1129,31,25/05/19,13:04:30,M0,F0,724706.1711165018,7704332.452070003,-20.747181333333334,-42.8418825,1.0,1.3,60000,0.0,0.1,0.0,0.31612,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1130,31,25/05/19,13:04:31,M0,F0,724706.7152959353,7704331.595734172,-20.747189,-42.84187716666667,1.0,1.3,60000,0.0,0.1,0.0,0.3164,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1131,31,25/05/19,13:04:32,M0,F0,724707.31106184,7704330.701793512,-20.747197,-42.84187133333333,1.0,1.3,60000,0.0,0.1,0.0,0.31668,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1132,31,25/05/19,13:04:33,M0,F0,724707.8031618993,7704329.846152868,-20.747204666666665,-42.8418665,1.0,1.38,60000,0.0,0.1,0.0,0.31696,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1133,31,25/05/19,13:04:34,M0,F0,724708.2069849656,7704328.880942237,-20.747213333333335,-42.8418625,1.0,1.3,60000,0.0,0.1,0.0,0.31724,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1134,31,25/05/19,13:04:35,M0,F0,724708.6450347473,7704327.87835853,-20.747222333333333,-42.84185816666667,1.0,1.38,60000,0.0,0.1,0.0,0.31752,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1135,31,25/05/19,13:04:36,M0,F0,724709.2227015551,7704326.929285176,-20.747230833333333,-42.8418525,1.0,1.49,60000,0.0,0.1,0.0,0.3178,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1136,31,25/05/19,13:04:37,M0,F0,724709.8020928608,7704326.10939528,-20.747238166666666,-42.841846833333335,1.0,1.3,60000,0.0,0.1,0.0,0.31808,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1137,31,25/05/19,13:04:38,M0,F0,724710.3990902221,7704325.307728389,-20.747245333333332,-42.841841,1.0,1.3,60000,0.0,0.1,0.0,0.31836,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1138,31,25/05/19,13:04:39,M0,F0,724710.8909435761,7704324.433632838,-20.747253166666667,-42.84183616666667,1.01,1.3,60000,0.0,0.1,0.0,0.31864,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1139,31,25/05/19,13:04:40,M0,F0,724711.4170236269,7704323.522164198,-20.747261333333334,-42.841831,1.01,1.3,60000,0.0,0.1,0.0,0.31892,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1140,31,25/05/19,13:04:41,M0,F0,724711.8917634932,7704322.66675514,-20.747269,-42.84182633333333,1.01,1.3,60000,0.0,0.1,0.0,0.3192,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1141,31,25/05/19,13:04:42,M0,F0,724712.2968179637,7704321.793818284,-20.747276833333334,-42.84182233333333,1.01,1.38,60000,0.0,0.1,0.0,0.31948,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1142,31,25/05/19,13:04:43,M0,F0,724712.7021187585,7704320.939336197,-20.7472845,-42.841818333333336,1.01,1.38,60000,0.0,0.1,0.0,0.31976,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1143,31,25/05/19,13:04:44,M0,F0,724713.1758729907,7704320.010107952,-20.747292833333333,-42.84181366666667,1.01,1.38,60000,0.0,0.1,0.0,0.32004,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1144,31,25/05/19,13:04:45,M0,F0,724713.7887514618,7704319.097480447,-20.747301,-42.84180766666667,1.01,1.38,60000,0.0,0.1,0.0,0.32032,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1145,31,25/05/19,13:04:46,M0,F0,724714.4903995446,7704318.331332414,-20.747307833333334,-42.84180083333333,1.01,1.3,60000,0.0,0.1,0.0,0.3206,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1146,31,25/05/19,13:04:47,M0,F0,724715.1020460102,7704317.326430928,-20.747316833333333,-42.84179483333333,1.01,1.3,60000,0.0,0.1,0.0,0.32088,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1147,31,25/05/19,13:04:48,M0,F0,724715.6288647018,7704316.470326461,-20.7473245,-42.84178966666666,1.01,1.53,60000,0.0,0.1,0.0,0.32116,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1148,31,25/05/19,13:04:49,M0,F0,724716.242235648,7704315.594608407,-20.747332333333333,-42.841783666666664,1.01,1.3,60000,0.0,0.1,0.0,0.32144,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1149,31,25/05/19,13:04:50,M0,F0,724716.7331028695,7704314.646693485,-20.747340833333332,-42.841778833333336,1.01,1.38,60000,0.0,0.1,0.0,0.32172,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1150,31,25/05/19,13:04:51,M0,F0,724717.1728763303,7704313.7732929485,-20.747348666666667,-42.8417745,1.01,1.38,60000,0.0,0.1,0.0,0.322,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1151,31,25/05/19,13:04:52,M0,F0,724717.8251549671,7704313.210842637,-20.747353666666665,-42.84176816666667,1.01,1.38,60000,0.0,0.1,0.0,0.32228,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1152,31,25/05/19,13:04:53,M0,F0,724718.3360919085,7704312.46569852,-20.747360333333333,-42.84176316666667,1.01,1.38,60000,0.0,0.1,0.0,0.32256,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1153,31,25/05/19,13:04:54,M0,F0,724718.8108310653,7704311.610289194,-20.747368,-42.8417585,1.01,1.38,60000,0.0,0.1,0.0,0.32284,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1154,31,25/05/19,13:04:55,M0,F0,724719.252328978,7704310.866072076,-20.747374666666666,-42.84175416666667,1.01,1.49,60000,0.0,0.1,0.0,0.32312,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1155,31,25/05/19,13:04:56,M0,F0,724719.6573827302,7704309.993134971,-20.7473825,-42.841750166666664,1.01,1.49,60000,0.0,0.1,0.0,0.3234,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1156,31,25/05/19,13:04:57,M0,F0,724720.1147620073,7704309.137957353,-20.747390166666666,-42.84174566666667,1.01,1.38,60000,0.0,0.1,0.0,0.32368,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1157,31,25/05/19,13:04:58,M0,F0,724720.6936593455,7704308.281157389,-20.747397833333334,-42.84174,1.01,1.38,60000,0.0,0.1,0.0,0.32396,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1158,32,25/05/19,13:04:59,M0,F0,724721.2038568492,7704307.480648803,-20.747405,-42.841735,1.0,1.38,60000,0.0,0.1,0.0,0.32424,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,71.7522,0.6,0
1159,32,25/05/19,13:05:00,M0,F0,724721.6619751161,7704306.680835482,-20.747412166666667,-42.8417305,1.0,1.38,60000,0.0,0.1,0.0,0.32452,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1160,32,25/05/19,13:05:01,M0,F0,724722.0518863376,7704305.97422312,-20.7474185,-42.841726666666666,1.0,1.38,60000,0.0,0.1,0.0,0.3248,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,70.78243,0.59,0
1161,32,25/05/19,13:05:02,M0,F0,724722.5293353094,7704305.321816282,-20.747424333333335,-42.841722,1.0,1.38,50000,0.0,0.1,0.0,0.32508,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1162,32,25/05/19,13:05:03,M0,F0,724723.0025957176,7704304.355678085,-20.747433,-42.841717333333335,1.0,1.38,50000,0.0,0.1,0.0,0.32536,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1163,32,25/05/19,13:05:04,M0,F0,724723.5646257693,7704303.536019323,-20.747440333333333,-42.841711833333335,1.0,1.3,50000,0.0,0.1,0.0,0.32564,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1164,32,25/05/19,13:05:05,M0,F0,724724.1452474155,7704302.808402698,-20.747446833333335,-42.84170616666667,1.0,1.38,50000,0.0,0.1,0.0,0.32592,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1165,32,25/05/19,13:05:06,M0,F0,724724.7077701271,7704302.025653457,-20.747453833333335,-42.84170066666667,1.0,1.38,50000,0.0,0.1,0.0,0.3262,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1166,32,25/05/19,13:05:07,M0,F0,724725.4079386375,7704301.148776133,-20.747461666666666,-42.84169383333333,1.0,1.38,50000,0.0,0.1,0.0,0.32648,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1167,32,25/05/19,13:05:08,M0,F0,724725.882184293,7704300.256456964,-20.747469666666667,-42.84168916666667,1.0,1.38,50000,0.0,0.1,0.0,0.32676,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1168,32,25/05/19,13:05:09,M0,F0,724726.3385773975,7704299.327459973,-20.747478,-42.841684666666666,1.01,1.38,50000,0.0,0.1,0.0,0.32704,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,62.0545,0.5,0
1169,32,25/05/19,13:05:10,M0,F0,724726.8974040477,7704298.267888857,-20.7474875,-42.841679166666665,1.01,1.38,50000,0.0,0.1,0.0,0.32732,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,62.0545,0.5,0
1170,32,25/05/19,13:05:11,M0,F0,724727.4222503519,7704297.264145609,-20.7474965,-42.841674,1.01,1.38,50000,0.0,0.1,0.0,0.3276,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,62.0545,0.5,0
1171,32,25/05/19,13:05:12,M0,F0,724728.1062907376,7704296.4797738325,-20.7475035,-42.84166733333333,1.01,1.38,50000,0.0,0.1,0.0,0.32788,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,62.0545,0.5,0
1172,32,25/05/19,13:05:13,M0,F0,724728.6851871866,7704295.622973505,-20.747511166666666,-42.84166166666667,1.01,1.38,50000,0.0,0.1,0.0,0.32816,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,62.0545,0.5,0
1173,32,25/05/19,13:05:14,M0,F0,724729.14182638,7704294.712431195,-20.747519333333333,-42.841657166666664,1.01,1.38,50000,0.0,0.1,0.0,0.32844,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,62.0545,0.5,0
1174,33,25/05/19,13:05:15,M0,F0,724729.6006830486,7704293.967981936,-20.747526,-42.84165266666667,1.0,1.38,50000,0.0,0.1,0.0,0.32872,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1175,33,25/05/19,13:05:16,M0,F0,724729.9886224568,7704293.113731038,-20.747533666666666,-42.84164883333333,1.0,1.38,50000,0.0,0.1,0.0,0.329,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,61.08473,0.49,0
1176,33,25/05/19,13:05:17,M0,F0,724730.4482182193,7704292.424646105,-20.747539833333335,-42.841644333333335,0,1.38,0,0.0,0.1,0.0,0.32928,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
1177,33,25/05/19,13:07:03,M0,F0,724732.2746842026,7704292.6771316435,-20.747537333333334,-42.841626833333336,0,1.39,0,0.0,0.1,0.0,0.32956,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
1178,33,25/05/19,13:07:04,M0,F0,724732.2394719818,7704292.640685621,-20.747537666666666,-42.84162716666667,0.47,1.3,0,0.0,0.1,0.0,0.32984,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
1179,33,25/05/19,13:07:05,M0,F0,724732.1353136915,7704292.642076269,-20.747537666666666,-42.841628166666666,0.63,1.3,0,0.0,0.1,0.0,0.33012,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
1180,34,25/05/19,13:07:06,M0,F0,724732.017984402,7704292.95743005,-20.747534833333333,-42.84162933333333,0.67,1.3,0,0.0,0.1,0.0,0.3304,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
1181,34,25/05/19,13:07:07,M0,F0,724731.7314930534,7704293.607287719,-20.747529,-42.84163216666666,0.72,1.3,0,0.0,0.1,0.0,0.33068,0.0,0.75,28,90,0.0,0.0,MAP,OFF,OFF,0.0,0.0,0
1182,34,25/05/19,13:07:08,M0,F0,724731.3239764513,7704294.295677366,-20.747522833333335,-42.84163616666667,0.78,1.3,50000,0.0,0.1,0.0,0.33096,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,48.47772,0.36,0
1183,34,25/05/19,13:07:09,M0,F0,724730.8489920922,7704295.1326323785,-20.747515333333332,-42.84164083333334,0.83,1.3,50000,0.0,0.1,0.0,0.33124,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,51.38703,0.39,0
1184,34,25/05/19,13:07:10,M0,F0,724730.3392882464,7704295.970050918,-20.747507833333334,-42.84164583333333,0.86,1.3,50000,0.0,0.1,0.0,0.33152,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,54.29634,0.42,0
1185,34,25/05/19,13:07:11,M0,F0,724729.8484224178,7704296.917966379,-20.747499333333334,-42.841650666666666,0.88,1.3,50000,0.0,0.1,0.0,0.3318,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,55.26611,0.43,0
1186,34,25/05/19,13:07:12,M0,F0,724729.4959415086,7704297.827118076,-20.747491166666666,-42.841654166666665,0.89,1.3,50000,0.0,0.1,0.0,0.33208,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,56.23588,0.44,0
1187,34,25/05/19,13:07:13,M0,F0,724729.0383166642,7704298.663841246,-20.747483666666668,-42.84165866666667,0.92,1.39,50000,0.0,0.1,0.0,0.33236,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,56.23588,0.44,0
1188,34,25/05/19,13:07:14,M0,F0,724728.7714023208,7704299.479560139,-20.747476333333335,-42.841661333333334,0.92,1.39,50000,0.0,0.1,0.0,0.33264,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,57.20565,0.45,0
1189,34,25/05/19,13:07:15,M0,F0,724728.2978960059,7704300.427243762,-20.74746783333333,-42.841666000000004,0.93,1.3,50000,0.0,0.1,0.0,0.33292,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,57.20565,0.45,0
1190,34,25/05/19,13:07:16,M0,F0,724727.7542115708,7704301.320490086,-20.747459833333334,-42.84167133333333,0.94,1.3,50000,0.0,0.1,0.0,0.3332,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,58.17542,0.46,0
1191,34,25/05/19,13:07:17,M0,F0,724727.2450001336,7704302.194818066,-20.747452,-42.84167633333333,0.95,1.3,50000,0.0,0.1,0.0,0.33348,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,58.17542,0.46,0
1192,34,25/05/19,13:07:18,M0,F0,724726.631876676,7704303.088991417,-20.747444,-42.84168233333333,0.96,1.3,50000,0.0,0.1,0.0,0.33376,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,59.14519,0.47,0
1193,34,25/05/19,13:07:19,M0,F0,724726.0889312164,7704304.037602023,-20.7474355,-42.841687666666665,0.97,1.3,50000,0.0,0.1,0.0,0.33404,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,59.14519,0.47,0
1194,34,25/05/19,13:07:20,M0,F0,724725.5630990315,7704304.967526056,-20.747427166666668,-42.84169283333333,0.97,1.3,50000,0.0,0.1,0.0,0.33432,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,60.11496,0.48,0
1195,34,25/05/19,13:07:21,M0,F0,724725.037266784,7704305.897450066,-20.747418833333334,-42.841698,0.97,1.3,50000,0.0,0.1,0.0,0.3346,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,60.11496,0.48,0
1196,35,25/05/19,13:07:22,M0,F0,724724.5640064317,7704306.863588326,-20.74741016666667,-42.84170266666667,0.97,1.3,50000,0.0,0.1,0.0,0.33488,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,60.11496,0.48,0
1197,35,25/05/19,13:07:23,M0,F0,724724.0562729454,7704307.848644882,-20.747401333333332,-42.841707666666665,0.97,1.3,50000,0.0,0.1,0.0,0.33516,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,60.11496,0.48,0
1198,35,25/05/19,13:07:24,M0,F0,724723.5979083626,7704308.63000349,-20.747394333333332,-42.84171216666667,0.96,1.3,50000,0.0,0.1,0.0,0.33544,0.0,0.75,28,90,4.2,0.0,MAP,OFF,OFF,60.11496,0.48,0
1199,35,25/05/19,13:07:25,M0,F0,724723.0361244958,7704309.468117017,-20.747386833333334,-42.84171766666667,0.97,1.3,60000,0.0,0.1,0.0,0.33572,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1200,35,25/05/19,13:07:26,M0,F0,724722.5963514624,7704310.341517748,-20.747379,-42.841722,0.97,1.3,60000,0.0,0.1,0.0,0.336,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1201,35,25/05/19,13:07:27,M0,F0,724722.0695333298,7704311.197622489,-20.747371333333334,-42.841727166666665,0.97,1.3,60000,0.0,0.1,0.0,0.33628,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1202,35,25/05/19,13:07:28,M0,F0,724721.3502797786,7704311.945547881,-20.747364666666666,-42.84173416666667,0.97,1.3,60000,0.0,0.1,0.0,0.33656,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1203,35,25/05/19,13:07:29,M0,F0,724720.7711359425,7704312.783893069,-20.747357166666667,-42.841739833333335,0.96,1.3,60000,0.0,0.1,0.0,0.33684,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1204,35,25/05/19,13:07:30,M0,F0,724720.2120619572,7704313.825009102,-20.747347833333333,-42.841745333333336,0.96,1.3,60000,0.0,0.1,0.0,0.33712,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1205,35,25/05/19,13:07:31,M0,F0,724719.6686229818,7704314.736709858,-20.747339666666665,-42.84175066666667,0.96,1.3,60000,0.0,0.1,0.0,0.3374,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1206,35,25/05/19,13:07:32,M0,F0,724719.1931446245,7704315.536754847,-20.7473325,-42.84175533333333,0.96,1.3,60000,0.0,0.1,0.0,0.33768,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1207,35,25/05/19,13:07:33,M0,F0,724718.596394428,7704316.356876912,-20.747325166666666,-42.841761166666664,0.97,1.3,60000,0.0,0.1,0.0,0.33796,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1208,35,25/05/19,13:07:34,M0,F0,724717.8962248669,7704317.233753847,-20.747317333333335,-42.841768,0.97,1.3,60000,0.0,0.1,0.0,0.33824,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1209,35,25/05/19,13:07:35,M0,F0,724717.4033866059,7704318.034030527,-20.747310166666665,-42.84177283333333,0.97,1.3,60000,0.0,0.1,0.0,0.33852,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1210,35,25/05/19,13:07:36,M0,F0,724716.8758288131,7704318.834770701,-20.747303,-42.841778,0.97,1.3,60000,0.0,0.1,0.0,0.3388,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1211,35,25/05/19,13:07:37,M0,F0,724716.5404599984,7704319.725235458,-20.747295,-42.84178133333333,0.97,1.3,60000,0.0,0.1,0.0,0.33908,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1212,35,25/05/19,13:07:38,M0,F0,724715.8745169148,7704320.564739204,-20.7472875,-42.841787833333335,0.97,1.3,60000,0.0,0.1,0.0,0.33936,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1213,35,25/05/19,13:07:39,M0,F0,724715.45111742,7704321.364088787,-20.747280333333332,-42.841792,0.97,1.3,60000,0.0,0.1,0.0,0.33964,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1214,35,25/05/19,13:07:40,M0,F0,724714.9230666726,7704322.127919309,-20.7472735,-42.841797166666666,0.97,1.3,60000,0.0,0.1,0.0,0.33992,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1215,35,25/05/19,13:07:41,M0,F0,724714.4480805967,7704322.964873686,-20.747266,-42.841801833333335,0.97,1.3,60000,0.0,0.1,0.0,0.3402,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1216,35,25/05/19,13:07:42,M0,F0,724713.7813981568,7704323.749012973,-20.747259,-42.84180833333333,0.97,1.3,60000,0.0,0.1,0.0,0.34048,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1217,35,25/05/19,13:07:43,M0,F0,724713.2885594846,7704324.549289491,-20.747251833333333,-42.84181316666667,0.97,1.3,60000,0.0,0.1,0.0,0.34076,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1218,35,25/05/19,13:07:44,M0,F0,724712.7964598732,7704325.40493034,-20.74724416666667,-42.841818,0.97,1.3,60000,0.0,0.1,0.0,0.34104,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1219,35,25/05/19,13:07:45,M0,F0,724712.2351675874,7704326.279952958,-20.747236333333333,-42.8418235,0.97,1.3,60000,0.0,0.1,0.0,0.34132,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1220,35,25/05/19,13:07:46,M0,F0,724711.7078556297,7704327.099147699,-20.747229,-42.841828666666665,0.97,1.3,60000,0.0,0.1,0.0,0.3416,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1221,35,25/05/19,13:07:47,M0,F0,724711.2507217207,7704327.972779769,-20.747221166666666,-42.84183316666667,0.97,1.3,60000,0.0,0.1,0.0,0.34188,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1222,35,25/05/19,13:07:48,M0,F0,724710.9503182493,7704328.881235648,-20.747213,-42.84183616666667,0.97,1.3,60000,0.0,0.1,0.0,0.34216,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1223,35,25/05/19,13:07:49,M0,F0,724710.5623768816,7704329.7354859095,-20.747205333333333,-42.84184,0.97,1.3,60000,0.0,0.1,0.0,0.34244,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1224,35,25/05/19,13:07:50,M0,F0,724709.929674375,7704330.463797151,-20.747198833333332,-42.84184616666667,0.97,1.51,60000,0.0,0.1,0.0,0.34272,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1225,35,25/05/19,13:07:51,M0,F0,724709.3334158785,7704331.320828349,-20.747191166666667,-42.841852,0.97,1.3,60000,0.0,0.1,0.0,0.343,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1226,35,25/05/19,13:07:52,M0,F0,724708.8070890629,7704332.2138420995,-20.747183166666666,-42.841857166666664,0.98,1.3,60000,0.0,0.1,0.0,0.34328,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,69.81266,0.58,0
1227,35,25/05/19,13:07:53,M0,F0,724708.1411450575,7704333.0533454465,-20.747175666666667,-42.84186366666667,0.98,1.3,60000,0.0,0.1,0.0,0.34356,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,69.81266,0.58,0
1228,35,25/05/19,13:07:54,M0,F0,724707.5277729772,7704333.929063091,-20.747167833333332,-42.84186966666667,0.97,1.3,60000,0.0,0.1,0.0,0.34384,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,69.81266,0.58,0
1229,35,25/05/19,13:07:55,M0,F0,724706.9134153797,7704334.730961574,-20.747160666666666,-42.84187566666667,0.98,1.3,60000,0.0,0.1,0.0,0.34412,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,69.81266,0.58,0
1230,35,25/05/19,13:07:56,M0,F0,724706.4232860011,7704335.734240434,-20.747151666666667,-42.8418805,0.98,1.3,60000,0.0,0.1,0.0,0.3444,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,69.81266,0.58,0
1231,35,25/05/19,13:07:57,M0,F0,724705.8808309222,7704336.719759719,-20.747142833333335,-42.841885833333336,0.98,1.3,60000,0.0,0.1,0.0,0.34468,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,69.81266,0.58,0
1232,35,25/05/19,13:07:58,M0,F0,724705.3207696562,7704337.687055942,-20.747134166666665,-42.841891333333336,0.97,1.45,60000,0.0,0.1,0.0,0.34496,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
1233,35,25/05/19,13:07:59,M0,F0,724704.8266983228,7704338.395058211,-20.747127833333334,-42.841896166666665,0.97,1.3,60000,0.0,0.1,0.0,0.34524,0.0,0.75,28,90,5.0,0.0,MAP,OFF,OFF,68.84289,0.57,0
